"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes"
"0.0","0.0","0.0","0.0","_band7=*_band5='(270.157608-inf)'_brightness='(106.668152-inf)'_band2=*_id_class=maize","0.0","_band7=*_band5='(270.157608-inf)'_brightness='(106.668152-inf)'_band2=*_id_class=maize","_band7_band5_brightness_band2"
"0.0","0.0","0.0","0.0","_id_polygon='(152159-359191.5]'_band7='(252.994385-302.996094]'_brightness=*_band2=*_id_class=maize","0.0","_id_polygon='(152159-359191.5]'_band7='(252.994385-302.996094]'_brightness=*_band2=*_id_class=maize","_id_polygon_band7_brightness_band2"
"0.0","0.0","0.0","0.0","_band5=*_NDWI=*_band4='(279.999985-399.1409]'_band1=*_id_class=maize","0.0","_band5=*_NDWI=*_band4='(279.999985-399.1409]'_band1=*_id_class=maize","_band5_NDWI_band4_band1"
"0.0","0.0","0.0","0.0","_id_polygon='(152159-359191.5]'_band6=*_NDVI=*_band2='All'_id_class=maize","0.0","_id_polygon='(152159-359191.5]'_band6=*_NDVI=*_band2='All'_id_class=maize","_id_polygon_band6_NDVI_band2"
"0.0","0.0","0.0","0.0","_band5=*_band4=*_NDVI='(56.004854-inf)'_band2=*_id_class=maize","0.0","_band5=*_band4=*_NDVI='(56.004854-inf)'_band2=*_id_class=maize","_band5_band4_NDVI_band2"
"0.0","0.0","0.0","0.0","_id_polygon='(152159-359191.5]'_band3=*_band1=*_band2=*_id_class=maize","0.0","_id_polygon='(152159-359191.5]'_band3=*_band1=*_band2=*_id_class=maize","_id_polygon_band3_band1_band2"
"0.0","0.0","0.0","0.0","_brightness=*_band3=*_NDVI=*_band1=*_id_class=maize","0.0","_brightness=*_band3=*_NDVI=*_band1=*_id_class=maize","_brightness_band3_NDVI_band1"
"0.0","0.0","0.0","0.0","_band3=*_NDWI=*_NDVI=*_band1=*_id_class=maize","0.0","_band3=*_NDWI=*_NDVI=*_band1=*_id_class=maize","_band3_NDWI_NDVI_band1"
"0.0","0.0","0.0","0.0","_id_polygon='(152159-359191.5]'_brightness=*_NDWI=*_band2=*_id_class=maize","0.0","_id_polygon='(152159-359191.5]'_brightness=*_NDWI=*_band2=*_id_class=maize","_id_polygon_brightness_NDWI_band2"
"0.0","0.0","0.0","0.0","_band6=*_NDWI=*_band4=*_NDVI='(56.004854-inf)'_id_class=maize","0.0","_band6=*_NDWI=*_band4=*_NDVI='(56.004854-inf)'_id_class=maize","_band6_NDWI_band4_NDVI"
"0.0","0.0","0.0","0.0","_band3=*_band4=*_band1=*_band2=*_id_class=maize","0.0","_band3=*_band4=*_band1=*_band2=*_id_class=maize","_band3_band4_band1_band2"
"0.0","0.0","0.0","0.0","_band7=*_NDWI='(99.004132-128.995865]'_band1=*_band2=*_id_class=maize","0.0","_band7=*_NDWI='(99.004132-128.995865]'_band1=*_band2=*_id_class=maize","_band7_NDWI_band1_band2"
"0.0","0.0","0.0","0.0","_id_polygon='(152159-359191.5]'_band7='(252.994385-302.996094]'_band6=*_brightness='(106.668152-inf)'_id_class=maize","0.0","_id_polygon='(152159-359191.5]'_band7='(252.994385-302.996094]'_band6=*_brightness='(106.668152-inf)'_id_class=maize","_id_polygon_band7_band6_brightness"
"0.0","0.0","0.0","0.0","_band5=*_band6=*_band4='(279.999985-399.1409]'_band2='All'_id_class=maize","0.0","_band5=*_band6=*_band4='(279.999985-399.1409]'_band2='All'_id_class=maize","_band5_band6_band4_band2"
"0.0","0.0","0.0","0.0","_id_polygon='(152159-359191.5]'_NDWI=*_band4=*_band1=*_id_class=maize","0.0","_id_polygon='(152159-359191.5]'_NDWI=*_band4=*_band1=*_id_class=maize","_id_polygon_NDWI_band4_band1"
"0.0","0.0","0.0","0.0","_id_polygon='(152159-359191.5]'_band5=*_NDWI='(99.004132-128.995865]'_band2=*_id_class=maize","0.0","_id_polygon='(152159-359191.5]'_band5=*_NDWI='(99.004132-128.995865]'_band2=*_id_class=maize","_id_polygon_band5_NDWI_band2"
"0.0","0.0","0.0","0.0","_id_polygon='(152159-359191.5]'_band3=*_NDWI=*_band1=*_id_class=maize","0.0","_id_polygon='(152159-359191.5]'_band3=*_NDWI=*_band1=*_id_class=maize","_id_polygon_band3_NDWI_band1"
"0.0","0.0","0.0","0.0","_id_polygon='(152159-359191.5]'_band6=*_band3=*_band1='(67.004463-inf)'_id_class=maize","0.0","_id_polygon='(152159-359191.5]'_band6=*_band3=*_band1='(67.004463-inf)'_id_class=maize","_id_polygon_band6_band3_band1"
"0.0","0.0","0.0","0.0","_band7=*_band3='(46.999871-inf)'_NDVI=*_band2=*_id_class=maize","0.0","_band7=*_band3='(46.999871-inf)'_NDVI=*_band2=*_id_class=maize","_band7_band3_NDVI_band2"
"0.0","0.0","0.0","0.0","_brightness=*_band3=*_band4=*_band1=*_id_class=maize","0.0","_brightness=*_band3=*_band4=*_band1=*_id_class=maize","_brightness_band3_band4_band1"
